time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,
+5.800000e-01,+0.000000e+00,-2.841339e-05,-4.512674e-06,+6.456109e-03,+1.960566e-04,-3.085298e-02,+5.480466e-01,-7.883672e-07,-2.387022e-05,+3.899892e-04,-7.728820e-04,+7.874748e-02,-4.012424e-01,-2.199537e-03,+1.995940e-06,+2.203528e-03,+3.135957e-02,+3.277718e-02,-1.416698e-03,-1.724483e-03,+2.005906e-02,+1.830426e-02,+2.006676e-02,+1.831150e-02,+1.763954e+01,
+5.900000e-01,+0.000000e+00,+4.318889e-05,-5.748158e-06,+7.832123e-03,+1.285931e-04,+5.438362e-01,-1.149979e+00,-7.293500e-07,-3.307315e-05,+6.641085e-04,-1.083464e-03,+1.820351e-01,-1.272745e+00,-2.201466e-03,+1.369428e-06,+2.204205e-03,+4.221752e-02,+3.913943e-02,-5.751265e-03,-2.657356e-03,+2.005680e-02,+1.832502e-02,+2.006758e-02,+1.833567e-02,+1.098060e+02,
+6.000000e-01,+0.000000e+00,+1.295858e-04,-7.264330e-06,+9.368973e-03,+2.539951e-05,+1.606921e-01,-9.396339e-01,-6.977229e-07,-4.419835e-05,+6.689582e-05,-1.295301e-03,+8.686035e-02,-3.268955e-01,-2.203274e-03,+7.616761e-07,+2.204797e-03,+2.126082e-02,+1.961223e-02,+2.265532e-02,+2.452684e-02,+2.005953e-02,+1.835326e-02,+2.007398e-02,+1.836793e-02,+3.160361e+01,
+6.100000e-01,+0.000000e+00,+2.322832e-04,-9.064064e-06,+1.105168e-02,+6.357792e-05,+2.655549e-01,+6.028644e-01,-7.370626e-07,-5.731659e-05,-5.940002e-04,-1.356488e-03,-5.865313e-02,+8.170016e-01,-2.205815e-03,-5.470322e-07,+2.204720e-03,+3.973935e-04,+2.212673e-03,+5.120673e-02,+4.994748e-02,+2.006589e-02,+1.838750e-02,+2.008489e-02,+1.840659e-02,+1.101952e+02,
+6.200000e-01,+0.000000e+00,+3.527850e-04,-1.115507e-05,+1.291477e-02,+1.638549e-04,+3.860236e-03,+6.330316e-01,-7.590457e-07,-7.249479e-05,-9.991091e-05,-1.547397e-03,-3.129714e-02,+4.490595e-01,-2.209084e-03,-2.512711e-06,+2.204059e-03,+2.812212e-02,+3.075494e-02,+3.184520e-02,+3.026908e-02,+2.007485e-02,+1.842607e-02,+2.009907e-02,+1.844993e-02,+6.041347e-01,
+6.300000e-01,+0.000000e+00,+4.927657e-04,-1.356943e-05,+1.493520e-02,+1.419211e-04,+3.512717e-01,-4.183200e-01,-6.769416e-07,-8.982050e-05,+5.345163e-04,-1.943587e-03,+7.112463e-02,-5.851546e-01,-2.211947e-03,-4.098937e-06,+2.203749e-03,+5.887231e-02,+5.727171e-02,+1.059490e-02,+1.235597e-02,+2.008563e-02,+1.846713e-02,+2.011524e-02,+1.849632e-02,+8.442454e+01,
+6.400000e-01,+0.000000e+00,+6.538511e-04,-1.631278e-05,+1.712737e-02,+1.175696e-04,-8.086401e-03,-1.202336e-01,-6.421383e-07,-1.093087e-04,-1.959789e-04,-2.056144e-03,+1.316822e-02,+5.599351e-02,-2.214547e-03,-5.431664e-06,+2.203684e-03,+2.775588e-02,+2.823990e-02,+5.164913e-02,+5.123398e-02,+2.009693e-02,+1.850903e-02,+2.013240e-02,+1.854408e-02,+3.433418e+01,
+6.500000e-01,+0.000000e+00,+8.376259e-04,-1.936885e-05,+1.949328e-02,+1.718835e-04,+4.171028e-01,+2.000762e-01,-6.784624e-07,-1.309383e-04,-2.561209e-04,-2.181454e-03,-2.122451e-02,+5.273959e-01,-2.218687e-03,-8.079391e-06,+2.202529e-03,+3.406578e-02,+3.352092e-02,+5.473898e-02,+5.578498e-02,+2.010756e-02,+1.855031e-02,+2.014962e-02,+1.859164e-02,+1.040970e+02,
+6.600000e-01,+0.000000e+00,+1.045701e-03,-2.276058e-05,+2.199944e-02,+1.799687e-04,+2.133258e-01,-1.134321e-01,-6.235039e-07,-1.547439e-04,+3.263239e-04,-2.562813e-03,+3.138073e-02,-2.132961e-01,-2.222586e-03,-1.044656e-05,+2.201693e-03,+6.809245e-02,+6.714998e-02,+3.236863e-02,+3.356884e-02,+2.011679e-02,+1.858950e-02,+2.016563e-02,+1.863762e-02,+6.040066e+01,
+6.700000e-01,+0.000000e+00,+1.279671e-03,-2.647773e-05,+2.467326e-02,+1.869370e-04,+2.745163e-01,-5.867428e-03,-6.088462e-07,-1.806741e-04,+1.981839e-05,-2.701676e-03,+1.172697e-02,+4.236120e-02,-2.226570e-03,-1.283211e-05,+2.200906e-03,+5.678313e-02,+5.689374e-02,+5.555287e-02,+5.566518e-02,+2.012352e-02,+1.862514e-02,+2.017949e-02,+1.868052e-02,+8.200072e+01,
+6.800000e-01,+0.000000e+00,+1.540980e-03,-3.051606e-05,+2.749770e-02,+1.982387e-04,+2.901544e-01,+1.073285e-03,-5.923194e-07,-2.086774e-04,+1.750273e-06,-2.902148e-03,+1.052148e-02,+6.059666e-02,-2.231124e-03,-1.562098e-05,+2.199882e-03,+6.225137e-02,+6.237822e-02,+6.293951e-02,+6.306173e-02,+2.012740e-02,+1.865706e-02,+2.019085e-02,+1.872009e-02,+8.724484e+01,
+6.900000e-01,+0.000000e+00,+1.831183e-03,-3.487694e-05,+3.047918e-02,+2.086436e-04,+3.058564e-01,+9.883885e-04,-5.726445e-07,-2.387095e-04,+2.135647e-06,-3.102280e-03,+1.056352e-02,+6.171622e-02,-2.236098e-03,-1.863151e-05,+2.198835e-03,+6.903030e-02,+6.916396e-02,+6.976938e-02,+6.989880e-02,+2.012816e-02,+1.868505e-02,+2.019941e-02,+1.875606e-02,+9.209012e+01,
+7.000000e-01,+0.000000e+00,+2.151847e-03,-3.955580e-05,+3.361762e-02,+2.182520e-04,+3.215358e-01,+9.114663e-04,-5.486045e-07,-2.707112e-04,+2.629020e-06,-3.295944e-03,+1.065895e-02,+6.282456e-02,-2.241504e-03,-2.185525e-05,+2.197793e-03,+7.618112e-02,+7.632085e-02,+7.697011e-02,+7.710640e-02,+2.012547e-02,+1.870874e-02,+2.020480e-02,+1.878796e-02,+9.692909e+01,
+7.100000e-01,+0.000000e+00,+2.504543e-03,-4.454503e-05,+3.691281e-02,+2.271156e-04,+3.371970e-01,+8.386066e-04,-5.196620e-07,-3.046131e-04,+3.140090e-06,-3.482217e-03,+1.080347e-02,+6.392128e-02,-2.247358e-03,-2.528649e-05,+2.196785e-03,+8.370654e-02,+8.385165e-02,+8.454369e-02,+8.468618e-02,+2.011919e-02,+1.872799e-02,+2.020686e-02,+1.881563e-02,+1.017625e+02,
+7.200000e-01,+0.000000e+00,+2.890846e-03,-4.983485e-05,+4.036453e-02,+2.352603e-04,+3.528454e-01,+7.681756e-04,-4.859149e-07,-3.403375e-04,+3.627298e-06,-3.660376e-03,+1.099072e-02,+6.500683e-02,-2.253679e-03,-2.891877e-05,+2.195841e-03,+9.160880e-02,+9.175848e-02,+9.249195e-02,+9.263973e-02,+2.010933e-02,+1.874294e-02,+2.020556e-02,+1.883917e-02,+1.065913e+02,
+7.300000e-01,+0.000000e+00,+3.312334e-03,-5.541394e-05,+4.397268e-02,+2.427011e-04,+3.684856e-01,+6.996744e-04,-4.477136e-07,-3.778003e-04,+4.077094e-06,-3.829866e-03,+1.121287e-02,+6.608218e-02,-2.260485e-03,-3.274494e-05,+2.194995e-03,+9.988967e-02,+1.000430e-01,+1.008164e-01,+1.009684e-01,+2.009607e-02,+1.875393e-02,+2.020105e-02,+1.885889e-02,+1.114166e+02,
+7.400000e-01,+0.000000e+00,+3.770585e-03,-6.126985e-05,+4.773715e-02,+2.494496e-04,+3.841221e-01,+6.329209e-04,-4.054567e-07,-4.169126e-04,+4.489838e-06,-3.990268e-03,+1.146110e-02,+6.714866e-02,-2.267796e-03,-3.675722e-05,+2.194282e-03,+1.085505e-01,+1.087063e-01,+1.095182e-01,+1.096731e-01,+2.007972e-02,+1.876144e-02,+2.019361e-02,+1.887526e-02,+1.162393e+02,
+7.500000e-01,+0.000000e+00,+4.267177e-03,-6.738930e-05,+5.165793e-02,+2.555188e-04,+3.997576e-01,+5.682057e-04,-3.594981e-07,-4.575820e-04,+4.871488e-06,-4.141282e-03,+1.172613e-02,+6.820783e-02,-2.275630e-03,-4.094732e-05,+2.193735e-03,+1.175923e-01,+1.177493e-01,+1.185983e-01,+1.187547e-01,+2.006069e-02,+1.876608e-02,+2.018361e-02,+1.888886e-02,+1.210602e+02,
+7.600000e-01,+0.000000e+00,+4.803691e-03,-7.375837e-05,+5.573499e-02,+2.609247e-04,+4.153941e-01,+5.057550e-04,-3.101168e-07,-4.997135e-04,+5.229123e-06,-4.282715e-03,+1.199873e-02,+6.926135e-02,-2.284003e-03,-4.530653e-05,+2.193390e-03,+1.270159e-01,+1.271726e-01,+1.280573e-01,+1.282136e-01,+2.003945e-02,+1.876849e-02,+2.017150e-02,+1.890033e-02,+1.258799e+02,
+7.700000e-01,+0.000000e+00,+5.381702e-03,-8.036274e-05,+5.996834e-02,+2.656869e-04,+4.310318e-01,+4.454368e-04,-2.575189e-07,-5.432107e-04,+5.569054e-06,-4.414465e-03,+1.227014e-02,+7.031088e-02,-2.292933e-03,-4.982584e-05,+2.193281e-03,+1.368215e-01,+1.369764e-01,+1.378955e-01,+1.380502e-01,+2.001654e-02,+1.876935e-02,+2.015779e-02,+1.891030e-02,+1.306988e+02,
+7.800000e-01,+0.000000e+00,+6.002787e-03,-8.718779e-05,+6.435800e-02,+2.698280e-04,+4.466700e-01,+3.877936e-04,-2.018524e-07,-5.879766e-04,+5.895875e-06,-4.536510e-03,+1.253245e-02,+7.135795e-02,-2.302432e-03,-5.449607e-05,+2.193440e-03,+1.470097e-01,+1.471610e-01,+1.481133e-01,+1.482645e-01,+1.999247e-02,+1.876929e-02,+2.014299e-02,+1.891942e-02,+1.355172e+02,
+7.900000e-01,+0.000000e+00,+6.668519e-03,-9.421871e-05,+6.890397e-02,+2.733735e-04,+4.623070e-01,+3.327840e-04,-1.432249e-07,-6.339143e-04,+6.212711e-06,-4.648904e-03,+1.277889e-02,+7.240394e-02,-2.312512e-03,-5.930794e-05,+2.193896e-03,+1.575805e-01,+1.577266e-01,+1.587108e-01,+1.588569e-01,+1.996779e-02,+1.876890e-02,+2.012760e-02,+1.892823e-02,+1.403349e+02,
+8.000000e-01,+0.000000e+00,+7.380470e-03,-1.014407e-04,+7.360622e-02,+2.763504e-04,+4.779401e-01,+2.803663e-04,-8.172020e-08,-6.809280e-04,+6.521303e-06,-4.751760e-03,+1.300403e-02,+7.345000e-02,-2.323182e-03,-6.425214e-05,+2.194677e-03,+1.685343e-01,+1.686733e-01,+1.696882e-01,+1.698273e-01,+1.994298e-02,+1.876867e-02,+2.011209e-02,+1.893722e-02,+1.451518e+02,
+8.100000e-01,+0.000000e+00,+8.140210e-03,-1.088389e-04,+7.846471e-02,+2.787866e-04,+4.935664e-01,+2.305964e-04,-1.741079e-08,-7.289230e-04,+6.822391e-06,-4.845250e-03,+1.320388e-02,+7.449705e-02,-2.334448e-03,-6.931948e-05,+2.195809e-03,+1.798712e-01,+1.800013e-01,+1.810458e-01,+1.811761e-01,+1.991845e-02,+1.876902e-02,+2.009687e-02,+1.894679e-02,+1.499678e+02,
+8.200000e-01,+0.000000e+00,+8.949304e-03,-1.163987e-04,+8.347937e-02,+2.807109e-04,+5.091826e-01,+1.831339e-04,+4.963315e-08,-7.778067e-04,+7.115923e-06,-4.929590e-03,+1.337588e-02,+7.554573e-02,-2.346313e-03,-7.450084e-05,+2.197311e-03,+1.915915e-01,+1.917109e-01,+1.927838e-01,+1.929036e-01,+1.989459e-02,+1.877025e-02,+2.008229e-02,+1.895724e-02,+1.547823e+02,
+8.300000e-01,+0.000000e+00,+9.809318e-03,-1.241056e-04,+8.865009e-02,+2.821515e-04,+5.247858e-01,+1.377849e-04,+1.193377e-07,-8.274890e-04,+7.401328e-06,-5.005041e-03,+1.351888e-02,+7.659647e-02,-2.358780e-03,-7.978735e-05,+2.199205e-03,+2.036957e-01,+2.038025e-01,+2.049027e-01,+2.050101e-01,+1.987165e-02,+1.877257e-02,+2.006862e-02,+1.896876e-02,+1.595951e+02,
+8.400000e-01,+0.000000e+00,+1.072182e-02,-1.319455e-04,+9.397675e-02,+2.831367e-04,+5.403734e-01,+9.520368e-05,+1.916215e-07,-8.778822e-04,+7.677613e-06,-5.071899e-03,+1.363298e-02,+7.764945e-02,-2.371847e-03,-8.517032e-05,+2.201507e-03,+2.161841e-01,+2.162767e-01,+2.174030e-01,+2.174962e-01,+1.984985e-02,+1.877610e-02,+2.005605e-02,+1.898144e-02,+1.644057e+02,
+8.500000e-01,+0.000000e+00,+1.168836e-02,-1.399045e-04,+9.945919e-02,+2.836942e-04,+5.559430e-01,+5.429328e-05,+2.663935e-07,-9.289023e-04,+7.943382e-06,-5.130488e-03,+1.371934e-02,+7.870468e-02,-2.385514e-03,-9.064138e-05,+2.204231e-03,+2.290575e-01,+2.291340e-01,+2.302853e-01,+2.303626e-01,+1.982929e-02,+1.878087e-02,+2.004467e-02,+1.899533e-02,+1.692137e+02,
+8.600000e-01,+0.000000e+00,+1.271051e-02,-1.479693e-04,+1.050972e-01,+2.838515e-04,+5.714932e-01,+1.591729e-05,+3.435522e-07,-9.804681e-04,+8.197026e-06,-5.181159e-03,+1.378000e-02,+7.976200e-02,-2.399777e-03,-9.619246e-05,+2.207392e-03,+2.423165e-01,+2.423751e-01,+2.435504e-01,+2.436100e-01,+1.981002e-02,+1.878683e-02,+2.003453e-02,+1.901036e-02,+1.740189e+02,
+8.700000e-01,+0.000000e+00,+1.378983e-02,-1.561268e-04,+1.108907e-01,+2.836357e-04,+5.870229e-01,-2.048053e-05,+4.229847e-07,-1.032502e-03,+8.436641e-06,-5.224284e-03,+1.381763e-02,+8.082115e-02,-2.414633e-03,-1.018158e-04,+2.211001e-03,+2.559619e-01,+2.560010e-01,+2.571991e-01,+2.572394e-01,+1.979201e-02,+1.879389e-02,+2.002558e-02,+1.902642e-02,+1.788209e+02,
+8.800000e-01,+0.000000e+00,+1.492787e-02,-1.643645e-04,+1.168393e-01,+2.830735e-04,+6.025318e-01,-5.465211e-05,+5.045671e-07,-1.084932e-03,+8.660085e-06,-5.260251e-03,+1.383528e-02,+8.188174e-02,-2.430079e-03,-1.075042e-04,+2.215070e-03,+2.699946e-01,+2.700123e-01,+2.712325e-01,+2.712516e-01,+1.977516e-02,+1.880191e-02,+2.001772e-02,+1.904339e-02,+1.836197e+02,
+8.900000e-01,+0.000000e+00,+1.612620e-02,-1.726704e-04,+1.229430e-01,+2.821917e-04,+6.180202e-01,-8.659972e-05,+5.881639e-07,-1.137686e-03,+8.865080e-06,-5.289462e-03,+1.383621e-02,+8.294339e-02,-2.446112e-03,-1.132505e-04,+2.219611e-03,+2.844155e-01,+2.844101e-01,+2.856513e-01,+2.856477e-01,+1.975935e-02,+1.881072e-02,+2.001083e-02,+1.906107e-02,+1.884150e+02,
+9.000000e-01,+0.000000e+00,+1.738636e-02,-1.810333e-04,+1.292015e-01,+2.810173e-04,+6.334867e-01,-1.162136e-04,+6.736276e-07,-1.190701e-03,+9.048865e-06,-5.312328e-03,+1.382367e-02,+8.400544e-02,-2.462731e-03,-1.190484e-04,+2.224635e-03,+2.992254e-01,+2.991951e-01,+3.004567e-01,+3.004284e-01,+1.974441e-02,+1.882015e-02,+2.000472e-02,+1.907930e-02,+1.932070e+02,
+9.100000e-01,+0.000000e+00,+1.870993e-02,-1.894421e-04,+1.356144e-01,+2.795779e-04,+6.489041e-01,-1.430782e-04,+7.607866e-07,-1.243914e-03,+9.206636e-06,-5.329269e-03,+1.380067e-02,+8.506544e-02,-2.479936e-03,-1.248916e-04,+2.230153e-03,+3.144244e-01,+3.143675e-01,+3.156485e-01,+3.155939e-01,+1.973015e-02,+1.883001e-02,+1.999922e-02,+1.909788e-02,+1.979972e+02,
+9.200000e-01,+0.000000e+00,+2.009844e-02,-1.978868e-04,+1.421811e-01,+2.779020e-04,+6.642245e-01,-1.671022e-04,+8.494376e-07,-1.297268e-03,+9.334694e-06,-5.340720e-03,+1.376991e-02,+8.611976e-02,-2.497728e-03,-1.307747e-04,+2.236179e-03,+3.300109e-01,+3.299257e-01,+3.312255e-01,+3.311428e-01,+1.971638e-02,+1.884012e-02,+1.999412e-02,+1.911664e-02,+2.027871e+02,
+9.300000e-01,+0.000000e+00,+2.155345e-02,-2.063576e-04,+1.489004e-01,+2.760187e-04,+6.793935e-01,-1.883798e-04,+9.393633e-07,-1.350711e-03,+9.430968e-06,-5.347121e-03,+1.373367e-02,+8.716437e-02,-2.516109e-03,-1.366925e-04,+2.242724e-03,+3.459818e-01,+3.458666e-01,+3.471843e-01,+3.470719e-01,+1.970291e-02,+1.885033e-02,+1.998924e-02,+1.913541e-02,+2.075785e+02,
+9.400000e-01,+0.000000e+00,+2.307648e-02,-2.148456e-04,+1.557703e-01,+2.739575e-04,+6.943519e-01,-2.064952e-04,+1.030343e-06,-1.404195e-03,+9.494427e-06,-5.348922e-03,+1.369378e-02,+8.819497e-02,-2.535083e-03,-1.426403e-04,+2.249802e-03,+3.623320e-01,+3.621852e-01,+3.635203e-01,+3.633765e-01,+1.968957e-02,+1.886049e-02,+1.998439e-02,+1.915405e-02,+2.123733e+02,
+9.500000e-01,+0.000000e+00,+2.466904e-02,-2.233425e-04,+1.627885e-01,+2.717492e-04,+7.090356e-01,-2.212634e-04,+1.122162e-06,-1.457676e-03,+9.524769e-06,-5.346576e-03,+1.365161e-02,+8.920704e-02,-2.554655e-03,-1.486140e-04,+2.257427e-03,+3.790546e-01,+3.788747e-01,+3.802264e-01,+3.800498e-01,+1.967619e-02,+1.887048e-02,+1.997942e-02,+1.917244e-02,+2.171734e+02,
+9.600000e-01,+0.000000e+00,+2.633261e-02,-2.318407e-04,+1.699519e-01,+2.694251e-04,+7.233777e-01,-2.328012e-04,+1.214611e-06,-1.511114e-03,+9.522178e-06,-5.340535e-03,+1.360806e-02,+9.019591e-02,-2.574831e-03,-1.546098e-04,+2.265611e-03,+3.961405e-01,+3.959263e-01,+3.972939e-01,+3.970833e-01,+1.966264e-02,+1.888020e-02,+1.997418e-02,+1.919048e-02,+2.219811e+02,
+9.700000e-01,+0.000000e+00,+2.806863e-02,-2.403333e-04,+1.772568e-01,+2.670170e-04,+7.373094e-01,-2.405250e-04,+1.307497e-06,-1.564475e-03,+9.487460e-06,-5.331251e-03,+1.356362e-02,+9.115684e-02,-2.595617e-03,-1.606245e-04,+2.274368e-03,+4.135787e-01,+4.133290e-01,+4.147118e-01,+4.144660e-01,+1.964881e-02,+1.888957e-02,+1.996859e-02,+1.920809e-02,+2.267983e+02,
+9.800000e-01,+0.000000e+00,+2.987852e-02,-2.488139e-04,+1.846986e-01,+2.645571e-04,+7.507621e-01,-2.446550e-04,+1.400640e-06,-1.617729e-03,+9.421878e-06,-5.319171e-03,+1.351837e-02,+9.208519e-02,-2.617021e-03,-1.666554e-04,+2.283710e-03,+4.313560e-01,+4.310698e-01,+4.324671e-01,+4.321852e-01,+1.963463e-02,+1.889854e-02,+1.996255e-02,+1.922522e-02,+2.316271e+02,
+9.900000e-01,+0.000000e+00,+3.176362e-02,-2.572770e-04,+1.922723e-01,+2.620773e-04,+7.636693e-01,-2.452301e-04,+1.493878e-06,-1.670849e-03,+9.327164e-06,-5.304732e-03,+1.347212e-02,+9.297653e-02,-2.639050e-03,-1.727003e-04,+2.293649e-03,+4.494572e-01,+4.491339e-01,+4.505449e-01,+4.502262e-01,+1.962004e-02,+1.890707e-02,+1.995603e-02,+1.924183e-02,+2.364693e+02,
+1.000000e+00,+0.000000e+00,+3.372524e-02,-2.657176e-04,+1.999721e-01,+2.596091e-04,+7.759695e-01,-2.425779e-04,+1.587071e-06,-1.723816e-03,+9.205534e-06,-5.288360e-03,+1.342442e-02,+9.382677e-02,-2.661708e-03,-1.787572e-04,+2.304194e-03,+4.678654e-01,+4.675044e-01,+4.689285e-01,+4.685725e-01,+1.960502e-02,+1.891514e-02,+1.994899e-02,+1.925790e-02,+2.413267e+02,
+1.010000e+00,+0.000000e+00,+3.576461e-02,-2.741314e-04,+2.077916e-01,+2.571831e-04,+7.876078e-01,-2.362556e-04,+1.680103e-06,-1.776610e-03,+9.059600e-06,-5.270466e-03,+1.337465e-02,+9.463233e-02,-2.685003e-03,-1.848248e-04,+2.315354e-03,+4.865621e-01,+4.861631e-01,+4.875995e-01,+4.872060e-01,+1.958957e-02,+1.892274e-02,+1.994145e-02,+1.927344e-02,+2.462005e+02,
+1.020000e+00,+0.000000e+00,+3.788290e-02,-2.825147e-04,+2.157239e-01,+2.548287e-04,+7.985392e-01,-2.264602e-04,+1.772884e-06,-1.829220e-03,+8.892287e-06,-5.251442e-03,+1.332209e-02,+9.539028e-02,-2.708939e-03,-1.909021e-04,+2.327135e-03,+5.055275e-01,+5.050906e-01,+5.065386e-01,+5.061076e-01,+1.957370e-02,+1.892988e-02,+1.993343e-02,+1.928845e-02,+2.510919e+02,
+1.030000e+00,+0.000000e+00,+4.008122e-02,-2.908644e-04,+2.237619e-01,+2.525736e-04,+8.087301e-01,-2.137984e-04,+1.865349e-06,-1.881635e-03,+8.706724e-06,-5.231656e-03,+1.326599e-02,+9.609851e-02,-2.733518e-03,-1.969885e-04,+2.339541e-03,+5.247410e-01,+5.242662e-01,+5.257253e-01,+5.252570e-01,+1.955745e-02,+1.893657e-02,+1.992496e-02,+1.930295e-02,+2.560015e+02,
+1.040000e+00,+0.000000e+00,+4.236058e-02,-2.991778e-04,+2.318979e-01,+2.504436e-04,+8.181608e-01,-1.984631e-04,+1.957467e-06,-1.933850e-03,+8.506143e-06,-5.211453e-03,+1.320564e-02,+9.675579e-02,-2.758742e-03,-2.030837e-04,+2.352575e-03,+5.441816e-01,+5.436694e-01,+5.451389e-01,+5.446337e-01,+1.954086e-02,+1.894285e-02,+1.991610e-02,+1.931697e-02,+2.609293e+02,
+1.050000e+00,+0.000000e+00,+4.472194e-02,-3.074531e-04,+2.401244e-01,+2.484620e-04,+8.268269e-01,-1.802899e-04,+2.049231e-06,-1.985863e-03,+8.293669e-06,-5.191145e-03,+1.314035e-02,+9.736193e-02,-2.784611e-03,-2.091878e-04,+2.366236e-03,+5.638284e-01,+5.632794e-01,+5.647589e-01,+5.642173e-01,+1.952399e-02,+1.894872e-02,+1.990691e-02,+1.933053e-02,+2.658749e+02,
+1.060000e+00,+0.000000e+00,+4.716617e-02,-3.156884e-04,+2.484338e-01,+2.466498e-04,+8.347404e-01,-1.600300e-04,+2.140664e-06,-2.037673e-03,+8.072246e-06,-5.171015e-03,+1.306956e-02,+9.791783e-02,-2.811123e-03,-2.153011e-04,+2.380521e-03,+5.836613e-01,+5.830760e-01,+5.845652e-01,+5.839880e-01,+1.950690e-02,+1.895424e-02,+1.989746e-02,+1.934369e-02,+2.708376e+02,
+1.070000e+00,+0.000000e+00,+4.969405e-02,-3.238828e-04,+2.568186e-01,+2.450249e-04,+8.419304e-01,-1.375408e-04,+2.231813e-06,-2.089283e-03,+7.844446e-06,-5.151309e-03,+1.299283e-02,+9.842548e-02,-2.838275e-03,-2.214244e-04,+2.395426e-03,+6.036612e-01,+6.030402e-01,+6.045391e-01,+6.039269e-01,+1.948964e-02,+1.895942e-02,+1.988780e-02,+1.935646e-02,+2.758158e+02,
+1.080000e+00,+0.000000e+00,+5.230632e-02,-3.320353e-04,+2.652718e-01,+2.436024e-04,+8.484425e-01,-1.135798e-04,+2.322747e-06,-2.140700e-03,+7.612372e-06,-5.132236e-03,+1.290985e-02,+9.888800e-02,-2.866060e-03,-2.275584e-04,+2.410943e-03,+6.238106e-01,+6.231548e-01,+6.246634e-01,+6.240170e-01,+1.947226e-02,+1.896431e-02,+1.987800e-02,+1.936890e-02,+2.808078e+02,
+1.090000e+00,+0.000000e+00,+5.500363e-02,-3.401455e-04,+2.737870e-01,+2.423945e-04,+8.543390e-01,-8.853024e-05,+2.413553e-06,-2.191929e-03,+7.377438e-06,-5.113966e-03,+1.282045e-02,+9.930954e-02,-2.894473e-03,-2.337043e-04,+2.427064e-03,+6.440944e-01,+6.434044e-01,+6.449230e-01,+6.442432e-01,+1.945483e-02,+1.896893e-02,+1.986813e-02,+1.938105e-02,+2.858111e+02,
+1.100000e+00,+0.000000e+00,+5.778657e-02,-3.482131e-04,+2.823583e-01,+2.414102e-04,+8.596966e-01,-6.241497e-05,+2.504328e-06,-2.242981e-03,+7.140432e-06,-5.096633e-03,+1.272461e-02,+9.969524e-02,-2.923504e-03,-2.398632e-04,+2.443778e-03,+6.644999e-01,+6.637764e-01,+6.653056e-01,+6.645930e-01,+1.943740e-02,+1.897333e-02,+1.985823e-02,+1.939293e-02,+2.908232e+02,
+1.110000e+00,+0.000000e+00,+6.065567e-02,-3.562381e-04,+2.909809e-01,+2.406557e-04,+8.646053e-01,-3.595973e-05,+2.595177e-06,-2.293864e-03,+6.901357e-06,-5.080330e-03,+1.262243e-02,+1.000511e-01,-2.953146e-03,-2.460366e-04,+2.461073e-03,+6.850176e-01,+6.842609e-01,+6.858016e-01,+6.850566e-01,+1.941999e-02,+1.897754e-02,+1.984835e-02,+1.940460e-02,+2.958408e+02,
+1.120000e+00,+0.000000e+00,+6.361144e-02,-3.642205e-04,+2.996508e-01,+2.401344e-04,+8.691662e-01,-8.816625e-06,+2.686204e-06,-2.344590e-03,+6.659394e-06,-5.065111e-03,+1.251413e-02,+1.003837e-01,-2.983387e-03,-2.522258e-04,+2.478935e-03,+7.056409e-01,+7.048514e-01,+7.064045e-01,+7.056275e-01,+1.940265e-02,+1.898159e-02,+1.983854e-02,+1.941610e-02,+3.008609e+02,
+1.130000e+00,+0.000000e+00,+6.665433e-02,-3.721607e-04,+3.083649e-01,+2.398471e-04,+8.734886e-01,+1.841831e-05,+2.777504e-06,-2.395169e-03,+6.412888e-06,-5.050995e-03,+1.240003e-02,+1.007005e-01,-3.014216e-03,-2.584324e-04,+2.497351e-03,+7.263668e-01,+7.255447e-01,+7.271115e-01,+7.263027e-01,+1.938540e-02,+1.898553e-02,+1.982882e-02,+1.942746e-02,+3.058800e+02,
+1.140000e+00,+0.000000e+00,+6.978478e-02,-3.800586e-04,+3.171215e-01,+2.397923e-04,+8.776879e-01,+4.506652e-05,+2.869159e-06,-2.445613e-03,+6.159385e-06,-5.037966e-03,+1.228053e-02,+1.010090e-01,-3.045623e-03,-2.646578e-04,+2.516308e-03,+7.471959e-01,+7.463411e-01,+7.479230e-01,+7.470822e-01,+1.936826e-02,+1.898939e-02,+1.981921e-02,+1.943872e-02,+3.108947e+02,
+1.150000e+00,+0.000000e+00,+7.300322e-02,-3.879146e-04,+3.259200e-01,+2.399666e-04,+8.818828e-01,+7.123025e-05,+2.961230e-06,-2.495931e-03,+5.895681e-06,-5.025979e-03,+1.215610e-02,+1.013170e-01,-3.077596e-03,-2.709037e-04,+2.535789e-03,+7.681321e-01,+7.672443e-01,+7.688429e-01,+7.679698e-01,+1.935124e-02,+1.899320e-02,+1.980973e-02,+1.944993e-02,+3.159016e+02,
+1.160000e+00,+0.000000e+00,+7.631007e-02,-3.957288e-04,+3.347609e-01,+2.403651e-04,+8.861925e-01,+9.684297e-05,+3.053752e-06,-2.546134e-03,+5.617854e-06,-5.014957e-03,+1.202723e-02,+1.016325e-01,-3.110124e-03,-2.771714e-04,+2.555781e-03,+7.891831e-01,+7.882616e-01,+7.898787e-01,+7.889727e-01,+1.933435e-02,+1.899701e-02,+1.980038e-02,+1.946112e-02,+3.208972e+02,
